peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr10:129535720-129536049,FOXI2_9874,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr10:129691175-129691416,CLRN3_9875,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr10:129704885-129705633,PTPRE_9876,0.607599858019684,0.970351965901944,0.634399246723481,1,1,1.25523012552301,1.29310344827586
chr10:129924397-129925212,MKI67_9884,0.607599858019684,0.970351965901944,0.634399246723481,1,1,1.25523012552301,1.29310344827586
chr10:13043178-13043770,CCDC3_7474,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr10:131265063-131265886,MGMT_9886,0.514171564136715,0.968542615861053,0.589118392858922,1,1,7.11297071129707,7.32758620689655
chr10:13141146-13142771,OPTN_7475,0.0255720112988071,0.582018055363648,0.147753018139393,1,1,7.94979079497908,12.9310344827586
chr10:13157826-13158963,OPTN_7483,0.607599858019684,0.970351965901944,0.634399246723481,1,1,1.25523012552301,1.29310344827586
chr10:131761236-131762857,EBF3_9889,0.589170897793675,0.970225754158339,0.622349402168418,1,1,1.67364016736402,1.72413793103448
chr10:131934421-131935280,GLRX3_9891,0.0260446547070473,0.392306806266245,0.148287314397059,1,1,2.09205020920502,5.17241379310345
chr10:13203154-13203698,MCM10_7484,0.356097324617995,0.863539126851226,0.512356566605167,1,1,7.53138075313808,8.62068965517242
chr10:133108894-133111148,TCERG1L_9893,0.216724260482449,0.638472039361706,0.415972701940342,1,1,2.51046025104603,3.87931034482759
chr10:13341349-13342327,PHYH_7490,0.28148411877387,1.18061811221876,0.471334313766804,1,1,14.4351464435146,12.5
chr10:13344013-13344626,PHYH_7494,0.0849143743519131,0.665136347532142,0.26831424550154,1,1,7.74058577405858,11.2068965517241
chr10:133794931-133795827,BNIP3_9897,0.031968091707592,0.560225974054823,0.167072488975747,1,1,6.06694560669456,10.3448275862069
chr10:13389180-13390686,SEPHS1_7497,0.00290041274210849,0.494985587601197,0.0551845895155084,1,0.570234381321893,8.57740585774059,15.948275862069
chr10:133999605-134000581,DPYSL4_9900,0.142115725461569,0.621657229781701,0.338788655102955,1,1,3.55648535564854,5.60344827586207
chr10:134000818-134001098,DPYSL4_9900,0.142115725461569,0.621657229781701,0.338788655102955,1,1,3.55648535564854,5.60344827586207
chr10:134120408-134120794,STK32C_9903,0.0160312349374837,0.566230269483015,0.117374213541008,1,1,8.57740585774059,14.2241379310345
chr10:134121191-134122267,STK32C_9903,0.0160312349374837,0.566230269483015,0.117374213541008,1,1,8.57740585774059,14.2241379310345
chr10:134145017-134145975,STK32C_9905,0.0446088288295026,0.524013404310378,0.18881887640685,1,1,3.97489539748954,7.32758620689655
chr10:134210014-134210762,PWWP2B_9919,0.00559805224512596,0.273023203777591,0.0739705877443634,1,0.764354192153046,1.46443514644351,5.17241379310345
chr10:134211199-134211707,PWWP2B_9920,0.357844483672343,1.46707282534319,0.512356566605167,1,1,2.51046025104603,1.72413793103448
chr10:134350516-134351444,INPP5A_9923,0.0123497665456635,0.614512413898348,0.103791610530793,1,1,14.4351464435146,21.551724137931
chr10:134598769-134599774,NKX6-2_9928,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr10:134600052-134602232,NKX6-2_9928,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr10:134755372-134756697,TTC40_9931,0.274380893584839,2.93294268079073,0.463805571612652,1,1,1.25523012552301,0.431034482758621
chr10:134900889-134901933,GPR123_9935,0.01235370968478,0.462248763023163,0.103791610530793,1,1,4.39330543933054,9.05172413793103
chr10:134972364-134974080,KNDC1_9937,0.227103617347833,0.731593921922483,0.427033840834339,1,1,4.81171548117155,6.46551724137931
chr10:135043877-135044219,UTF1_9940,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr10:135050483-135050751,VENTX_9941,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr10:135050825-135051364,VENTX_9941,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr10:135090209-135090607,ADAM8_9942,0.359643369853608,0.723138170872736,0.512356566605167,1,1,1.88284518828452,2.58620689655172
chr10:135121256-135123044,ZNF511_9949,0.000682232241778608,0.41839510864793,0.0290226525752735,1,0.299897389486432,6.69456066945607,14.6551724137931
chr10:135149900-135150693,CALY_9954,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr10:135170473-135171785,FUOM_9961,0.363373240927197,2.43933424784036,0.512356566605167,1,1,1.04602510460251,0.431034482758621
chr10:135186714-135187381,ECHS1_9965,0.479961372706956,1.07978915965349,0.578279229826429,1,1,6.48535564853557,6.03448275862069
chr10:135191699-135193276,PAOX_9966,0.0104672967239435,0.373104585658637,0.0970108160929612,1,1,2.51046025104603,6.46551724137931
chr10:135206752-135208084,MTG1_9972,0.3495450964125,0.840223934425871,0.506091092272045,1,1,5.85774058577406,6.89655172413793
chr10:135333651-135334255,CYP2E1_9976,0.313145550283135,1.95583391353107,0.489695100790592,1,1,1.67364016736402,0.862068965517241
chr10:13570192-13571613,BEND7_7505,0.158045974326376,0.735885700573906,0.358913123922189,1,1,8.15899581589958,10.7758620689655
chr10:13628667-13629630,PRPF18_7507,0.391091526733755,0.87211645919316,0.530044996719409,1,1,6.06694560669456,6.89655172413793
chr10:14050212-14050963,FRMD4A_7513,0.199524069690901,0.321295038265793,0.401230930069186,1,1,0.418410041841004,1.29310344827586
chr10:14574538-14575797,FAM107B_7518,0.00713544966337365,0.20960074793895,0.0805777480476399,1,0.832627418445228,0.836820083682008,3.87931034482759
chr10:14590013-14590696,FAM107B_7519,0.326760563380282,0,0.491922449817109,1,1,0,0.431034482758621
chr10:14595552-14595902,FAM107B_7520,0.112202399665684,0.477127673754377,0.296155538949484,1,1,1.67364016736402,3.44827586206897
chr10:14596166-14596479,FAM107B_7520,0.112202399665684,0.477127673754377,0.296155538949484,1,1,1.67364016736402,3.44827586206897
chr10:14596629-14597154,FAM107B_7520,0.112202399665684,0.477127673754377,0.296155538949484,1,1,1.67364016736402,3.44827586206897
chr10:14597727-14598887,FAM107B_7521,0.00729294012236189,0.177314325456785,0.0811963017365156,1,0.839019068418293,0.627615062761506,3.44827586206897
chr10:14613797-14614685,FAM107B_7524,0.430292626713468,0.805117640789157,0.550655704320309,1,1,2.09205020920502,2.58620689655172
chr10:14645736-14647070,FAM107B_7533,0.185527680736042,0.763561496722806,0.389637481618823,1,1,8.78661087866109,11.2068965517241
chr10:14653962-14654585,FAM107B_7535,0.199524069690901,0.321295038265793,0.401230930069186,1,1,0.418410041841004,1.29310344827586
chr10:14879655-14880655,CDNF_7537,0.421274724531335,0.932988692765788,0.550655704320309,1,1,13.8075313807531,14.6551724137931
chr10:14920139-14921245,SUV39H2_7542,0.490470206134835,0.966898984851342,0.582235373084988,1,1,11.7154811715481,12.0689655172414
chr10:14995443-14996585,DCLRE1C_7550,0.397251157665618,1.11497144503477,0.53162956400431,1,1,10.4602510460251,9.48275862068965
chr10:15001119-15002210,MEIG1_7563,0.338216883355027,1.15709744657819,0.496736546420493,1,1,11.2970711297071,9.91379310344828
chr10:15130362-15131034,ACBD7_7571,0.431630367896546,0.913195545827756,0.550655704320309,1,1,7.53138075313808,8.18965517241379
chr10:15138702-15139963,RPP38_7572,0.291942147375903,0.830096695367771,0.480133959522154,1,1,8.36820083682008,9.91379310344828
chr10:15209819-15211219,NMT2_7579,0.129646485696419,0.793933647942014,0.324624115447345,1,1,20.9205020920502,25
chr10:15412367-15413516,FAM171A1_7582,0.198185211123397,0.713990277799028,0.401230930069186,1,1,5.02092050209205,6.89655172413793
chr10:15901816-15902845,FAM188A_7588,0.265195982044725,0.765086480954463,0.457923460290757,1,1,5.02092050209205,6.46551724137931
chr10:16478504-16479513,PTER_7589,0.114455014785857,0.717302706916202,0.299628366225658,1,1,9.6234309623431,12.9310344827586
chr10:16562347-16564050,C1QL3_7593,0.530600264161513,0.969176047671697,0.594119436713939,1,1,5.02092050209205,5.17241379310345
chr10:16859075-16860013,RSU1_7594,0.0562412231084368,0.710131236085823,0.214534656760012,1,1,16.3179916317992,21.551724137931
chr10:17242852-17243860,TRDMT1_7603,0.310990994240527,1.15503373547509,0.489695100790592,1,1,14.6443514644351,12.9310344827586
chr10:17270164-17270897,VIM_7611,1.5504771114816e-06,0.155126096549167,0.00231320709989683,0.0267565835128379,0.0239028727233422,1.67364016736402,9.91379310344828
chr10:17270995-17272908,VIM_7612,0.250737314341659,0.786366473954497,0.441077862751684,1,1,6.90376569037657,8.62068965517242
chr10:17495224-17496727,ST8SIA6_7615,0.112061283564769,1.90250119896458,0.296155538949484,1,1,4.81171548117155,2.58620689655172
chr10:17658618-17659914,PTPLA_7616,0.422773833835338,0.931585561984649,0.550655704320309,1,1,12.9707112970711,13.7931034482759
chr10:17685386-17686808,STAM_7619,0.0642002897576481,0.647656087080859,0.232744698529119,1,1,8.15899581589958,12.0689655172414
chr10:1779284-1780192,ADARB2_7285,0.191571306310732,0.698306211250465,0.398538789263274,1,1,4.60251046025105,6.46551724137931
chr10:180544-182479,ZMYND11_7240,0.0635842953457023,0.665895529438413,0.231785843848919,1,1,9.6234309623431,13.7931034482759
chr10:18241120-18241345,SLC39A12_7629,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr10:18429098-18430406,CACNB2_7633,0.156829079049086,0.786210739358148,0.357139009916876,1,1,14.4351464435146,17.6724137931035
chr10:18430553-18430795,CACNB2_7637,0.162895994568842,0.479343893418035,0.362068029144064,1,1,1.25523012552301,2.58620689655172
chr10:18549289-18550912,CACNB2_7638,0.202625085164446,0.598742105725768,0.401230930069186,1,1,2.09205020920502,3.44827586206897
chr10:18629384-18630302,CACNB2_7640,0.199524069690901,0.321295038265793,0.401230930069186,1,1,0.418410041841004,1.29310344827586
chr10:18688988-18690257,CACNB2_7641,0.14942251918405,1.59937087378902,0.349773129506316,1,1,6.06694560669456,3.87931034482759
chr10:18940234-18941060,NSUN6_7642,0.000887532068062151,0.331152228125904,0.033080217923431,1,0.341825095867749,3.34728033472803,9.48275862068965
chr10:18947872-18949048,ARL5B_7644,0.452120063645531,0.949150015283432,0.561482929803171,1,1,13.5983263598326,14.2241379310345
chr10:19777820-19778198,C10orf112_7648,0.274380893584839,2.93294268079073,0.463805571612652,1,1,1.25523012552301,0.431034482758621
chr10:20104384-20106953,PLXDC2_7651,0.465217937966815,1.12203210003504,0.571203554286256,1,1,4.81171548117155,4.31034482758621
chr10:21434465-21435679,C10orf113_7657,0.274380893584839,2.93294268079073,0.463805571612652,1,1,1.25523012552301,0.431034482758621
chr10:21461921-21463733,NEBL_7660,0.368552531101755,1.08793662174449,0.518302963477223,1,1,23.0125523012552,21.551724137931
chr10:21784542-21786431,CASC10_7661,0.003067032653256,0.511619203342336,0.0557694991313871,1,0.576278379761822,9.6234309623431,17.2413793103448
chr10:21805191-21806601,SKIDA1_7662,0.0048078958142286,0.503455565536751,0.06899667465824,1,0.712957665037132,7.94979079497908,14.6551724137931
chr10:21807168-21807538,SKIDA1_7662,0.0048078958142286,0.503455565536751,0.06899667465824,1,0.712957665037132,7.94979079497908,14.6551724137931
chr10:21814382-21815779,SKIDA1_7663,0.0804406955083278,0.695902654398052,0.260150877508848,1,1,10.6694560669456,14.6551724137931
chr10:21822375-21824459,MLLT10_7664,0.0650564118189468,0.737245304638864,0.23311430622084,1,1,20.0836820083682,25.4310344827586
chr10:22291832-22292964,DNAJC1_7673,0.102437786074603,0.769660775339898,0.291807171266993,1,1,19.6652719665272,24.1379310344828
chr10:22604892-22606140,COMMD3_7677,0.000980204354902196,0.443991321898186,0.0337632466118706,1,0.348882980052392,7.53138075313808,15.5172413793103
chr10:22609460-22611018,BMI1_7685,0.0066371359702477,0.560249699037774,0.0782454281550907,1,0.808527049073108,11.2970711297071,18.5344827586207
chr10:22614234-22614981,BMI1_7687,0.00153740593301517,0.306705462305323,0.0395985286358848,1,0.409180219988686,2.51046025104603,7.75862068965517
chr10:22634016-22634721,SPAG6_7689,0.198369669323402,0.480444966898333,0.401230930069186,1,1,1.04602510460251,2.1551724137931
chr10:23002156-23002798,PIP4K2A_7698,0.384781145988594,1.13637071173173,0.530044996719409,1,1,9.20502092050209,8.18965517241379
chr10:23002962-23004022,PIP4K2A_7698,0.384781145988594,1.13637071173173,0.530044996719409,1,1,9.20502092050209,8.18965517241379
chr10:23216534-23217258,ARMC3_7700,0.139676413307551,2.30088448478102,0.335336096890429,1,1,2.92887029288703,1.29310344827586
chr10:23383881-23385307,MSRB2_7705,0.243235260263896,0.813549382089845,0.441015337689661,1,1,10.0418410041841,12.0689655172414
chr10:23480818-23482178,PTF1A_7706,0.137360930216447,Inf,0.331390685411048,1,1,1.04602510460251,0
chr10:23632673-23633807,C10orf67_7708,0.124521607469585,0.656518499942868,0.316475608262538,1,1,5.23012552301255,7.75862068965517
chr10:23727527-23729339,OTUD1_7710,0.0642126179293555,0.734673880131134,0.232744698529119,1,1,19.6652719665272,25
chr10:23983137-23984042,KIAA1217_7711,0.204592440364582,Inf,0.401230930069186,1,1,0.836820083682008,0
chr10:24496837-24498648,KIAA1217_7712,0.00487877699081875,0.354147520385012,0.0693273298610589,1,0.7163743972565,2.71966527196653,7.32758620689655
chr10:24527651-24528487,KIAA1217_7716,0.104733884794738,0.160468880776145,0.291807171266993,1,1,0.209205020920502,1.29310344827586
chr10:24738195-24738732,KIAA1217_7718,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr10:24754437-24755777,KIAA1217_7719,0.397251067190398,1.15452843360663,0.53162956400431,1,1,6.90376569037657,6.03448275862069
chr10:25011643-25013990,ARHGAP21_7728,0.016644586193382,0.649249852988794,0.119635089714954,1,1,17.7824267782427,25
chr10:25240490-25242304,PRTFDC1_7730,0.35328416394305,0.8532198601469,0.509793863798412,1,1,6.69456066945607,7.75862068965517
chr10:25304943-25306416,ENKUR_7733,0.484714803583955,1.029402392592,0.579957246443064,1,1,20.2928870292887,19.8275862068966
chr10:25463330-25465922,GPR158_7738,0.283968662508435,0.863479430145459,0.473685479125408,1,1,14.8535564853556,16.8103448275862
chr10:26222800-26224335,MYO3A_7739,0.225403004316835,0.812908530616678,0.425391474791734,1,1,11.5062761506276,13.7931034482759
chr10:26503662-26505813,GAD2_7743,0.33574878823612,0.897955009815271,0.494991202431286,1,1,17.3640167364017,18.9655172413793
chr10:26506194-26507508,GAD2_7746,0.0408948420319754,1.71813334356793,0.181736399426313,1,1,11.2970711297071,6.89655172413793
chr10:26726862-26727986,APBB1IP_7747,0.509097722624617,0.847348371375397,0.58797939474216,1,1,1.46443514644351,1.72413793103448
chr10:26985966-26987033,PDSS1_7749,0.52109904958442,1.04813878547698,0.591502540586795,1,1,5.85774058577406,5.60344827586207
chr10:27148969-27150317,ABI1_7751,0.261215638107826,0.853499616982355,0.453272827232454,1,1,15.4811715481172,17.6724137931035
chr10:27388794-27389944,ANKRD26_7767,0.385713373204302,0.842671518858065,0.530044996719409,1,1,4.39330543933054,5.17241379310345
chr10:27442822-27444417,YME1L1_7769,0.140667059290299,0.752357312299818,0.337432783176632,1,1,11.0878661087866,14.2241379310345
chr10:27529175-27530115,ACBD5_7779,0.0274499526046638,0.592586701407961,0.153700140200741,1,1,8.36820083682008,13.3620689655172
chr10:27530730-27531366,ACBD5_7783,0.0348405559440932,0.574738266814995,0.170034919097064,1,1,6.48535564853557,10.7758620689655
chr10:27702479-27703468,PTCHD3_7786,0.244305114020375,0.481541389325045,0.441015337689661,1,1,0.836820083682008,1.72413793103448
chr10:27792852-27793846,RAB18_7787,0.0931517485056959,0.72898534180549,0.278165194204657,1,1,13.1799163179916,17.2413793103448
chr10:28032073-28032866,MKX_7791,0.303246124464037,0.687180074918774,0.485433050962816,1,1,2.09205020920502,3.01724137931035
chr10:28271719-28272243,ARMC4_7796,0.0489861073182948,2.39751477645721,0.199564035408832,1,1,5.02092050209205,2.1551724137931
chr10:28287034-28288110,ARMC4_7800,0.0394035219957532,1.85721715959981,0.181015906639696,1,1,9.20502092050209,5.17241379310345
chr10:28570741-28571622,MPP7_7803,0.0185432451165252,Inf,0.125640837644475,1,1,2.09205020920502,0
chr10:28591419-28592411,MPP7_7805,0.0475238377997458,0.723552361885925,0.194930501347377,1,1,21.9665271966527,28.0172413793103
chr10:28622960-28623625,MPP7_7806,7.64638714947842e-05,0.106744532365833,0.012687856061399,1,0.131106379788144,0.627615062761506,5.60344827586207
chr10:28623899-28624303,MPP7_7806,7.64638714947842e-05,0.106744532365833,0.012687856061399,1,0.131106379788144,0.627615062761506,5.60344827586207
chr10:28821134-28823102,WAC_7807,0.0741878493106515,0.731962734777621,0.25152450207346,1,1,16.7364016736402,21.551724137931
chr10:28965871-28967303,BAMBI_7817,0.172199371402918,0.793043042629501,0.374215407669078,1,1,13.8075313807531,16.8103448275862
chr10:29785266-29785659,SVIL_7820,0.112202399665684,0.477127673754377,0.296155538949484,1,1,1.67364016736402,3.44827586206897
chr10:29811093-29811892,SVIL_7821,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr10:30023932-30026147,SVIL_7823,0.0315298196873634,0.629890566894963,0.165634733133891,1,1,10.6694560669456,15.948275862069
chr10:30347941-30348817,KIAA1462_7825,0.487450164728243,0.919067234720068,0.581536639662309,1,1,3.97489539748954,4.31034482758621
chr10:30637541-30638496,MTPAP_7826,0.241894608420508,0.617250684830573,0.441015337689661,1,1,1.88284518828452,3.01724137931035
chr10:30654160-30654526,MTPAP_7829,3.81897480500268e-05,0,0.00994343884046412,0.659040482099313,0.102747718977065,0,3.87931034482759
chr10:30722195-30723740,MAP3K8_7830,0.393695835252954,0.906973089484677,0.530044996719409,1,1,10.6694560669456,11.6379310344828
